20090415
164
VEHICLE
NUMBER
25

CUSTOMER
CUST NO.	XCOORD.	YCOORD.	DEMAND	STAFF1  STAFF2	READY TIME	DUE DATE	SERVICE TIME
	0	0	0	0	0	0	0	1440	0
	1	0	0	1	2	0	480	540	10
	2	0	0	1	2	0	480	540	10
	3	0	0	2	2	0	480	500	10
	4	0	0	2	2	1	670	730	10
	5	0	0	2	2	0	780	840	3
	6	0	0	1	2	1	480	500	10
	7	0	0	4	2	0	535	625	8
	8	0	0	2	2	0	585	645	10
	9	0	0	1	2	0	630	690	10
	10	0	0	2	2	1	480	540	10
	11	0	0	1	2	0	480	540	10
	12	0	0	1	2	0	480	540	10
	13	0	0	1	2	0	490	550	10
	14	0	0	1	2	0	480	540	10
	15	0	0	1	2	0	490	550	10
	16	0	0	1	2	0	480	510	8
	17	0	0	1	2	1	555	645	8
	18	0	0	3	2	0	480	1200	8
	19	0	0	2	2	0	560	620	18
	20	0	0	4	2	0	780	840	10
	21	0	0	3	3	0	540	690	8
	22	0	0	3	2	0	540	690	8
	23	0	0	3	2	0	480	1200	8
	24	0	0	3	2	0	480	1200	8
	25	0	0	1	2	1	480	1200	8
	26	0	0	1	2	0	750	1200	8
	27	0	0	1	2	0	480	540	12
	28	0	0	1	2	0	480	540	10
	29	0	0	1	2	0	480	1200	8
	30	0	0	3	2	0	505	595	8
	31	0	0	1	2	0	540	690	8
	32	0	0	3	2	0	540	690	8
	33	0	0	3	2	0	480	750	8
	34	0	0	1	2	0	480	1200	8
	35	0	0	1	2	0	480	1200	8
	36	0	0	3	3	1	480	1200	8
	37	0	0	1	2	0	480	750	8
	38	0	0	3	2	0	750	1200	8
	39	0	0	1	2	0	480	1200	8
	40	0	0	2	2	0	810	870	10
	41	0	0	2	2	0	775	835	10
	42	0	0	2	2	0	840	900	10
	43	0	0	3	2	0	480	1200	8
	44	0	0	3	2	0	480	1200	8
	45	0	0	1	3	0	540	660	8
	46	0	0	1	2	0	601	661	8
	47	0	0	1	2	0	480	750	8
	48	0	0	3	3	0	690	840	8
	49	0	0	1	2	0	750	1200	8
	50	0	0	2	2	0	646	706	8
	51	0	0	3	2	0	555	705	8
	52	0	0	3	2	0	480	1200	8
	53	0	0	1	2	0	480	1200	8
	54	0	0	1	2	0	480	1200	8
	55	0	0	1	2	0	805	865	10
	56	0	0	4	2	0	820	880	6
	57	0	0	2	2	0	880	940	12
	58	0	0	2	2	0	680	740	8
	59	0	0	2	2	0	683	743	8
	60	0	0	2	2	0	790	850	10
	61	0	0	1	2	0	810	870	10
	62	0	0	1	2	0	832	952	8
	63	0	0	1	2	0	750	1200	8
	64	0	0	3	2	0	750	1200	8
	65	0	0	1	2	0	750	1200	8
	66	0	0	2	2	0	850	910	10
	67	0	0	2	2	0	674	734	8
	68	0	0	2	3	0	681	741	8
	69	0	0	3	2	0	870	1020	8
	70	0	0	2	2	0	681	741	8
	71	0	0	3	2	0	765	855	8
	72	0	0	3	2	0	480	1200	8
	73	0	0	2	2	0	840	900	9
	74	0	0	4	3	0	835	895	9
	75	0	0	1	2	0	719	839	8
	76	0	0	1	2	1	480	1200	8
	77	0	0	3	2	0	480	1200	8
	78	0	0	3	2	0	480	1200	8
	79	0	0	1	2	0	745	835	8
	80	0	0	3	2	0	780	930	8
	81	0	0	1	2	1	480	1200	8
	82	0	0	1	2	0	480	1200	8
	83	0	0	1	2	0	480	1200	8
	84	0	0	3	2	0	750	1200	8
	85	0	0	1	2	0	480	1200	8
	86	0	0	1	2	0	480	1200	8
	87	0	0	1	2	0	480	1200	8
	88	0	0	1	2	0	755	905	8
	89	0	0	1	2	0	790	880	8
	90	0	0	3	2	0	750	1200	8
	91	0	0	1	2	0	480	1200	8
	92	0	0	3	2	0	480	1200	8
	93	0	0	3	2	0	480	1200	8
	94	0	0	3	2	0	750	1200	8
	95	0	0	3	2	0	750	1200	8
	96	0	0	1	2	0	750	1200	8
	97	0	0	1	2	0	825	915	8
	98	0	0	3	2	0	856	976	8
	99	0	0	3	2	0	750	1200	8
	100	0	0	3	2	0	480	1200	8
	101	0	0	1	2	0	750	1200	8
	102	0	0	3	2	0	480	1200	8
	103	0	0	3	2	0	480	1200	8
	104	0	0	1	2	0	974	1094	8
	105	0	0	3	2	0	480	1200	8
	106	0	0	1	2	0	972	1092	8
	107	0	0	3	2	0	480	1200	8
	108	0	0	1	2	0	750	1200	8
	109	0	0	3	2	0	942	1062	8
	110	0	0	1	2	0	852	912	8
	111	0	0	1	2	1	857	917	8
	112	0	0	1	2	1	750	1200	8
	113	0	0	1	2	0	750	1200	8
	114	0	0	3	2	0	916	1036	8
	115	0	0	3	2	0	750	1200	8
	116	0	0	1	2	1	879	999	8
	117	0	0	3	2	0	480	1200	8
	118	0	0	3	2	0	774	924	8
	119	0	0	1	2	0	480	1200	8
	120	0	0	1	2	0	897	1017	8
	121	0	0	1	2	0	480	1200	8
	122	0	0	1	2	0	750	1200	8
	123	0	0	1	2	0	871	991	8
	124	0	0	1	2	0	894	1014	8
	125	0	0	1	2	0	888	1008	8
	126	0	0	3	2	0	847	967	8
	127	0	0	3	2	0	480	1200	8
	128	0	0	3	2	0	480	1200	8
	129	0	0	3	2	0	960	1080	8
	130	0	0	1	3	0	750	1200	8
	131	0	0	1	2	0	960	1080	8
	132	0	0	4	3	0	895	955	8
	133	0	0	3	2	0	750	1200	8
	134	0	0	4	2	0	869	929	8
	135	0	0	1	2	1	896	956	8
	136	0	0	2	2	0	883	943	8
	137	0	0	2	2	0	895	955	8
	138	0	0	2	2	0	895	955	8
	139	0	0	3	2	0	991	1111	8
	140	0	0	1	2	0	896	1016	8
	141	0	0	1	2	0	900	1050	8
	142	0	0	3	2	0	960	1080	8
	143	0	0	1	2	0	480	1200	8
	144	0	0	3	3	0	974	1094	8
	145	0	0	4	3	0	895	955	8
	146	0	0	2	3	0	896	956	8
	147	0	0	1	2	0	849	909	8
	148	0	0	2	2	0	894	954	8
	149	0	0	1	2	0	750	1200	8
	150	0	0	2	3	0	869	929	8
	151	0	0	1	2	0	750	1200	8
	152	0	0	2	3	0	896	956	8
	153	0	0	3	2	0	843	963	8
	154	0	0	1	2	0	750	1200	8
	155	0	0	1	2	0	480	1200	8
	156	0	0	3	2	0	988	1108	8
	157	0	0	3	2	0	750	1200	8
	158	0	0	1	2	0	750	1200	8
	159	0	0	1	2	0	994	1144	8
	160	0	0	1	2	0	920	1070	8
	161	0	0	1	2	0	480	1200	8
	162	0	0	1	3	0	750	1200	8
	163	0	0	2	2	0	989	1049	8
	164	0	0	1	2	0	540	630	8
Travel Time Between Locations
	0	11	13	6	6	21	11	12	19	15	12	12	7	6	10	10	11	11	11	16	14	0	0	11	11	11	11	5	6	11	11	0	0	0	11	11	0	0	11	11	10	9	9	11	11	0	11	0	0	11	8	0	0	0	11	14	9	6	0	8	13	9	0	11	11	0	8	0	0	0	0	11	0	14	6	0	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	8	0	0	0	0	5	0	0	0	12	12	12	0	0	0	11	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
	11	0	7	7	11	17	15	14	21	20	17	17	12	10	12	13	13	13	13	20	18	11	11	13	13	13	13	10	9	13	13	11	11	11	13	13	11	11	13	13	13	11	12	13	13	11	13	11	11	13	11	11	11	11	13	17	12	11	11	11	16	14	11	13	13	11	4	11	11	11	11	13	11	17	10	11	11	11	11	13	11	11	11	11	11	11	11	11	11	13	11	11	11	11	11	11	11	13	11	11	11	11	11	11	11	11	11	11	11	11	13	13	11	11	11	11	11	11	11	11	11	11	11	11	11	6	11	11	11	14	14	14	11	11	11	13	11	11	11	11	11	11	13	11	11	11	11	13	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	13
	13	7	0	10	10	16	12	13	22	20	18	18	13	11	13	13	11	11	11	22	17	13	13	11	11	11	11	11	10	11	11	13	13	13	11	11	13	13	11	11	13	12	9	11	11	13	11	13	13	11	10	13	13	13	11	16	13	10	13	10	16	15	13	11	11	13	7	13	13	13	13	11	13	15	10	13	13	13	13	11	13	13	13	13	13	13	13	13	13	11	13	13	13	13	13	13	13	11	13	13	13	13	13	13	13	13	13	13	13	13	11	11	13	13	13	13	13	13	13	13	10	13	13	13	13	10	13	13	13	13	13	13	13	13	13	11	13	13	13	13	13	13	11	13	13	13	13	11	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	11
	6	7	10	0	7	21	9	9	17	16	14	12	8	4	10	8	7	7	7	17	16	6	6	7	7	7	7	7	8	7	7	6	6	6	7	7	6	6	7	7	7	5	6	7	7	6	7	6	6	7	5	6	6	6	7	11	8	7	6	5	10	11	6	7	7	6	3	6	6	6	6	7	6	11	5	6	6	6	6	7	6	6	6	6	6	6	6	6	6	7	6	6	6	6	6	6	6	7	6	6	6	6	6	6	6	6	6	6	6	6	7	7	6	6	6	6	6	6	6	6	5	6	6	6	6	4	6	6	6	9	9	9	6	6	6	7	6	6	6	6	6	6	7	6	6	6	6	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7
	6	11	10	7	0	20	9	8	16	12	9	9	5	4	4	6	9	9	9	15	11	6	6	9	9	9	9	2	3	9	9	6	6	6	9	9	6	6	9	9	7	5	7	9	9	6	9	6	6	9	7	6	6	6	9	11	5	5	6	7	10	6	6	9	9	6	9	6	6	6	6	9	6	12	7	6	6	6	6	9	6	6	6	6	6	6	6	6	6	9	6	6	6	6	6	6	6	9	6	6	6	6	6	6	6	6	6	6	6	6	9	9	6	6	6	6	6	6	6	6	7	6	6	6	6	6	6	6	6	8	8	8	6	6	6	9	6	6	6	6	6	6	9	6	6	6	6	9	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	9
	21	17	16	21	20	0	19	20	31	27	25	24	21	22	24	22	23	23	23	30	28	21	21	23	23	23	23	20	21	23	23	21	21	21	23	23	21	21	23	23	22	21	22	23	23	21	23	21	21	23	22	21	21	21	23	20	21	20	21	22	20	24	21	23	23	21	18	21	21	21	21	23	21	18	21	21	21	21	21	23	21	21	21	21	21	21	21	21	21	23	21	21	21	21	21	21	21	23	21	21	21	21	21	21	21	21	21	21	21	21	23	23	21	21	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	20	20	20	21	21	21	23	21	21	21	21	21	21	23	21	21	21	21	23	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	23
	11	15	12	9	9	19	0	6	21	16	14	13	10	8	13	11	7	7	7	18	18	11	11	7	7	7	7	10	11	7	7	11	11	11	7	7	11	11	7	7	8	9	8	7	7	11	7	11	11	7	7	11	11	11	7	10	10	8	11	7	10	13	11	7	7	11	11	11	11	11	11	7	11	4	6	11	11	11	11	7	11	11	11	11	11	11	11	11	11	7	11	11	11	11	11	11	11	7	11	11	11	11	11	11	11	11	11	11	11	11	7	7	11	11	11	11	11	11	11	11	7	11	11	11	11	10	11	11	11	6	6	6	11	11	11	7	11	11	11	11	11	11	7	11	11	11	11	7	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	7
	12	14	13	9	8	20	6	0	17	13	10	9	11	10	9	7	8	8	8	18	14	12	12	8	8	8	8	7	8	8	8	12	12	12	8	8	12	12	8	8	3	4	4	8	8	12	8	12	12	8	5	12	12	12	8	7	7	10	12	5	6	10	12	8	8	12	11	12	12	12	12	8	12	7	7	12	12	12	12	8	12	12	12	12	12	12	12	12	12	8	12	12	12	12	12	12	12	8	12	12	12	12	12	12	12	12	12	12	12	12	8	8	12	12	12	12	12	12	12	12	5	12	12	12	12	10	12	12	12	0	0	0	12	12	12	8	12	12	12	12	12	12	8	12	12	12	12	8	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	8
